cell,axis,axis_value,axis_label,scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,containment_timer_activity,containment_timer_activity_ci_lo,containment_timer_activity_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability,robust
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W4_scavenger_catastrophe,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,9.425,7.664734085824647,11.185265914175355,0.175,0.10720538981609888,0.2725774387558749,0.0,0.0,0.0458197362645751,0.5490740383598366,0.536699030737876,0.5614490459817972,0.0,0.0,0.0458197362645751,0.19393734148173242,0.18304912123361602,0.2048255617298488,0.14513620475925243,0.13458272061645823,0.15568968890204662,0.304681937663407,0.2829387956234093,0.32642507970340473,0.6953180623313452,0.6735749202911636,0.7170612043715268,0.3156421413307185,0.30109656765239307,0.3301877150090439,0.9440398677553048,0.9295858339227506,0.958493901587859,0.949581566867022,0.9438323118356912,0.9553308218983528,0.8164245677037876,0.7932567944731681,0.839592340934407,0.31188291805294377,0.3085833729309193,0.31518246317496823,1.500888898517529,1.4865803477557307,1.5151974492793274,1.1114670342244977,1.1017138857867317,1.1212201826622636,0.19658889124183204,0.19414909885693796,0.19902868362672613,0.9903255655746248,0.9889765364872172,0.9916745946620324,314.25,305.1619542003962,323.3380457996038,0.013250505159511022,0.012707384486221898,0.013793625832800145,0.706125,0.6987245706804318,0.7135254293195682,0.012721977858959222,0.011505377580285572,0.013938578137632872,2.2,2.02777053869395,2.37222946130605,134.2875,126.86518737824501,141.70981262175496,314.25,305.1619542003962,323.3380457996038,1.0,1.0,1.0,0.27481930293295564,0.25816070219956205,0.29147790366634924,-396.39287919216434,-417.09153623212177,-375.6942221522069,859.8423745808304,837.2990935553397,882.3856556063212,1.0,1.0,1.0,0.23630093811090305,0.20561434253088867,0.26698753369091743,0.5253136856265639,0.4878255096955333,0.5628018615575945,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.6,adversarial_pressure=1.60,decoupling,C,3,W4_scavenger_catastrophe,C_full,2,8,0.62,0.18,0.62,0.18,1.6,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,9.85,8.152196340614502,11.547803659385497,0.1875,0.11705207812728378,0.2865852570380757,0.0,0.0,0.0458197362645751,0.5406929545663134,0.5300765597535182,0.5513093493791086,0.0,0.0,0.0458197362645751,0.1937500839640947,0.18484519409704434,0.20265497383114509,0.1497290669117795,0.13924768120624614,0.16021045261731287,0.28740751878490717,0.26857270248859316,0.3062423350812212,0.712592481209885,0.6937576649133774,0.7314272975063927,0.3157078578597988,0.30461269188715745,0.3268030238324402,0.9552207044137052,0.9410571438417265,0.969384264985684,0.949846593840119,0.9444879404358756,0.9552052472443625,0.8015567721868706,0.7739540722116118,0.8291594721621294,0.31034095538063294,0.30679220953962344,0.31388970122164245,1.4870886204493075,1.471477623645902,1.502699617252713,1.103638408615881,1.0938429303450645,1.1134338868866975,0.19635697211907527,0.19355507830983582,0.19915886592831472,0.990594694539011,0.9893488415691575,0.9918405475088644,314.25,305.85624842102055,322.64375157897945,0.012932418134308395,0.01242256441469193,0.01344227185392486,0.705375,0.6981790414164123,0.7125709585835877,0.012480218441608765,0.011158330799371754,0.013802106083845776,2.2375,2.0364669165711486,2.438533083428851,129.0125,122.2766557155258,135.74834428447417,314.25,305.85624842102055,322.64375157897945,1.0,1.0,1.0,0.2665836886807569,0.25054952854351864,0.2826178488179951,-395.8305808962476,-416.56091266964995,-375.1002491228453,866.7436554659802,843.4050798625564,890.082231069404,1.0,1.0,1.0,0.23611135100852465,0.21066880853123787,0.26155389348581143,0.4955302048015642,0.46305638360102275,0.5280040260021056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W4_scavenger_catastrophe,C_caps_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.75,12.567865157940886,14.932134842059114,0.0,0.0,0.0458197362645751,0.025,0.006882748898125228,0.08664600055322111,0.6258525407179643,0.6156290944663064,0.6360759869696221,0.0,0.0,0.0458197362645751,0.39931245104148283,0.3741655427963436,0.42445935928662204,0.27690392864317837,0.26090844399989543,0.2928994132864613,0.22741985819208027,0.20288428739318826,0.2519554289909723,0.7725801417940146,0.7480445709943768,0.7971157125936523,0.23755197497183644,0.2306808199223709,0.24442313002130198,0.8492699371525925,0.8311831670513852,0.8673567072537998,0.8891278749692914,0.8816708781675244,0.8965848717710583,0.624263934164033,0.6017275339181203,0.6468003344099458,0.2588757796628819,0.2543049569913027,0.2634466023344611,2.175342458100103,2.1575233017979056,2.1931616144023,1.6418732353615382,1.6290294677683677,1.6547170029547087,0.3054643182409767,0.3013515097902872,0.3095771266916662,0.9965468843136334,0.9957893889203736,0.9973043797068931,212.4125,206.04563125889533,218.77936874110466,0.023218344133882792,0.022794296224992863,0.02364239204277272,1.2654999999999998,1.252114131956009,1.2788858680439907,0.009914227046663563,0.009065027368756204,0.010763426724570922,7.025,6.840584433233464,7.209415566766537,213.6125,207.51962715621718,219.70537284378284,212.4125,206.04563125889533,218.77936874110466,1.0,1.0,1.0,0.46061174697002033,0.4351991762928616,0.48602431764717907,-120.82079897668117,-140.9135333555435,-100.72806459781884,571.3278823498887,555.9500592564544,586.7057054433229,1.0,1.0,1.0,0.7553552840922144,0.7037902036214255,0.8069203645630033,0.3905313765541384,0.34945998794332916,0.4316027651649476,1.0,1.0,1.0,1.0,1.0,1.0,0.002170618550121927,-0.0020837938081170503,0.006425030908360905,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W4_scavenger_catastrophe,C_dyn_only,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,9.9375,8.373014668887617,11.501985331112383,0.175,0.10720538981609888,0.2725774387558749,0.0,0.0,0.0458197362645751,0.5579712889846828,0.5441057924808584,0.5718367854885072,0.0,0.0,0.0458197362645751,0.20551482025047885,0.19356492895751493,0.21746471154344277,0.15581559776495493,0.1443702927414709,0.16726090278843897,0.3081839334174997,0.2841384258829583,0.33222944095204116,0.691816066576225,0.6677705590413942,0.7158615741110558,0.30639956296228665,0.29230974386034053,0.3204893820642328,0.9357143764745668,0.9197878247772134,0.9516409281719201,0.9478257434726522,0.942719390438797,0.9529320965065075,0.7989259006989851,0.7781758295697725,0.8196759718281976,0.3086550678084749,0.30549402442571355,0.31181611119123626,1.4529196384290919,1.439994782513084,1.4658444943450997,1.1668024420929357,1.1566773793909038,1.1769275047949677,0.20652867610955009,0.2039268606098869,0.20913049160921326,0.9899082118354597,0.9884028932040368,0.9914135304668826,302.0,292.8389090528599,311.1610909471401,0.013963825762213163,0.013404157080529253,0.014523494443897073,0.723375,0.7155400896663262,0.7312099103336738,0.01473751589247128,0.013292043332875052,0.01618298845206751,2.375,2.1590084682860184,2.5909915317139816,142.475,134.75721399967352,150.19278600032646,302.0,292.8389090528599,311.1610909471401,1.0,1.0,1.0,0.310601438480535,0.2891285241252898,0.33207435283578024,-376.70211310303375,-396.7660245445306,-356.6382016615369,836.9435127037443,810.737376697024,863.1496487104646,1.0,1.0,1.0,0.26972488325533645,0.23558233670401094,0.303867429806662,0.5293389590894252,0.48920097918926586,0.5694769389895845,1.0,1.0,1.0,1.0,1.0,1.0,0.0027793741564654654,-0.002668199190206846,0.008226947503137776,0.0,False
decoupling,adversarial_pressure,1.8,adversarial_pressure=1.80,decoupling,C,3,W4_scavenger_catastrophe,C_full,2,8,0.62,0.18,0.62,0.18,1.8,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,13.65,12.065917132330014,15.234082867669986,0.2,0.1270273637929335,0.3004644779658116,0.0,0.0,0.0458197362645751,0.5517867724716307,0.53849549836649,0.5650780465767713,0.0,0.0,0.0458197362645751,0.2072490188986112,0.19484406123951542,0.21965397655770696,0.1566131912810279,0.14567023625803702,0.1675561463040188,0.2929794135109697,0.27064461748165713,0.3153142095402822,0.7070205864829916,0.6846857904534054,0.7293553825125778,0.2873431985098717,0.27438313582113943,0.300303261198604,0.9344555288888262,0.9176302166571606,0.9512808411204918,0.9416229753307516,0.9366521101452444,0.9465938405162587,0.7780907171646578,0.755442525150504,0.8007389091788116,0.3067195815367832,0.3033952263568826,0.3100439367166838,1.4523715306020215,1.4383999718976388,1.4663430893064042,1.1654812668918713,1.1548543097712622,1.1761082240124803,0.2058423229389521,0.20268563537483192,0.2089990105030723,0.9918073145727895,0.9905013597186365,0.9931132694269424,301.825,292.30349512545683,311.34650487454314,0.014242859587987424,0.013627266134884752,0.014858453041090097,0.7285,0.7209563444378401,0.73604365556216,0.012822048297272412,0.011598242204255194,0.01404585439028963,2.475,2.2049789272170868,2.7450210727829134,147.575,138.85210276980132,156.29789723019866,301.825,292.30349512545683,311.34650487454314,1.0,1.0,1.0,0.29885623445578846,0.27950713268338423,0.3182053362281927,-367.6177100519889,-387.20351394693876,-348.0319061570391,826.4806084160389,798.128594976476,854.8326218556017,1.0,1.0,1.0,0.2746797365357145,0.2392370003668694,0.31012247270455956,0.50402368482109,0.4662820985798414,0.5417652710623385,1.0,1.0,1.0,1.0,1.0,1.0,0.001537324559121262,-0.0014758315767564112,0.004550480694998935,0.0,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W4_scavenger_catastrophe,C_caps_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.6375,6.176315939864201,9.098684060135799,0.075,0.03482477485108787,0.15412200097380097,0.0,0.0,0.0458197362645751,0.5438907049019572,0.5367816626909574,0.5509997471129571,0.0,0.0,0.0458197362645751,0.16718359291932258,0.16147722173745957,0.1728899641011856,0.13327331641008702,0.12552427849196288,0.14102235432821117,0.3286220858813218,0.3150027607683704,0.3422414109942732,0.6713779141155801,0.6577585890025481,0.6849972392286121,0.3313873674066601,0.3250470555394606,0.33772767927385955,0.9780958202271499,0.9690849841528218,0.987106656301478,0.9152364567401822,0.9109012252063294,0.9195716882740349,0.7236309547107912,0.710249830063646,0.7370120793579364,0.3515933534529815,0.3487796088509052,0.35440709805505777,1.7804643847310693,1.7666466413472652,1.7942821281148733,1.0626826863820573,1.0550925963748863,1.0702727763892284,0.17262568232986342,0.1704931596728985,0.17475820498682834,0.9851273808462505,0.9842487629777987,0.9860059987147023,435.7875,422.91324537109045,448.6617546289096,0.011009168599043814,0.010710815300819158,0.01130752189726847,0.7615000000000001,0.75489275771347,0.7681072422865302,0.007701261001543072,0.00677174656465783,0.008630775438428313,1.2375,1.1059094502450495,1.3690905497549506,119.7625,115.69542994188754,123.82957005811247,435.7875,422.91324537109045,448.6617546289096,1.0,1.0,1.0,0.18860984338957204,0.18002453942686178,0.1971951473522823,457.3734555998062,444.34119465528994,470.4057165443225,1073.1014943976404,1059.899937533585,1086.3030512616958,1.0,1.0,1.0,0.16020709088060422,0.14390317321813847,0.17651100854306997,0.5665898032436583,0.5431082082213283,0.5900713982659882,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W4_scavenger_catastrophe,C_dyn_only,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,4.55,3.3252357188814665,5.774764281118533,0.6375,0.5281059097698362,0.7342936627574055,0.0,0.0,0.0458197362645751,0.48940592306267555,0.4822770401382017,0.4965348059871494,0.0,0.0,0.0458197362645751,0.1467849850220375,0.14386279932625645,0.14970717071781853,0.09765708249442931,0.09319616892050918,0.10211799606834944,0.24245658827762714,0.22926397463237774,0.25564920192287655,0.7575434117198601,0.744350798074604,0.7707360253651161,0.3328996605368752,0.32633707512261984,0.33946224595113056,0.9760337319704784,0.9657250260847487,0.986342437856208,0.9666137621796411,0.9618580493670988,0.9713694749921834,0.8825427207575014,0.8577221804990044,0.9073632610159984,0.35076503126168457,0.3470937271279797,0.35443633539538943,1.2765896838072583,1.260241816615157,1.2929375509993597,0.8423345742091082,0.8338874854481716,0.8507816629700448,0.1266476771799906,0.12438040091197294,0.12891495344800824,0.9821900725740432,0.9811752800288531,0.9832048651192333,453.1375,441.85557351616274,464.41942648383724,0.00901788616865604,0.00864343843806018,0.0093923338992519,0.5197499999999999,0.5110125700415693,0.5284874299584306,0.006710012060002638,0.005845076651355343,0.0075749474686499325,0.9625,0.7936791545806583,1.1313208454193417,93.6125,88.67659560984674,98.54840439015325,453.1375,441.85557351616274,464.41942648383724,1.0,1.0,1.0,0.1423723062479783,0.1366581859592651,0.14808642653669152,-55.90001971506189,-70.98892226541732,-40.81111716470645,1183.8955992541246,1162.4785453400557,1205.3126531681935,1.0,1.0,1.0,0.10192535403121827,0.09357625204327244,0.11027445601916411,0.4180286004786676,0.39528271488341,0.44077448607392516,1.0,1.0,1.0,0.9995622469452037,0.9989575555726223,1.000166938317785,0.0,0.0,0.0,0.0,True
decoupling,cap_tightness,1.65,share=0.12;strength=0.45,decoupling,C,3,W4_scavenger_catastrophe,C_full,2,8,0.45,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,4.9375,3.687951353639942,6.187048646360058,0.75,0.6451511899886556,0.8319389418790569,0.0,0.0,0.0458197362645751,0.4837401883422646,0.47747232848090365,0.4900080482036256,0.0,0.0,0.0458197362645751,0.1492135364931596,0.1453095039630861,0.15311756902323312,0.10602155655860171,0.09999739420090872,0.1120457189162947,0.22748208707143616,0.2162959647886858,0.23866820935418653,0.7724860463186791,0.7613055179645637,0.7836665746727945,0.3283220625942978,0.3216125156138418,0.3350316095747538,0.9760486274879747,0.9657071746929133,0.9863900802830361,0.9703527374145178,0.9670395573991033,0.9736659174299322,0.9071170206917932,0.8943184369662706,0.9199156044173159,0.361738833902943,0.35846950825414353,0.36500815955174243,1.2825379761617919,1.268474077316376,1.2966018750072077,0.8450586495319292,0.8370515124585688,0.8530657866052896,0.12710395061938956,0.12531074067819561,0.1288971605605835,0.9823137923227014,0.9811325493135377,0.9834950353318652,479.3875,465.5866404506591,493.1883595493409,0.008896100470094502,0.008440473422589025,0.00935172751759998,0.5175,0.5092085815294869,0.525791418470513,0.0071193140613896935,0.006085748965243565,0.008152879157535823,0.8,0.6387055526864698,0.9612944473135303,91.7125,85.76955110091896,97.65544889908105,479.3875,465.5866404506591,493.1883595493409,1.0,1.0,1.0,0.13356672240064899,0.12635635058229733,0.14077709421900064,-23.53455081894672,-38.42373766525627,-8.645363972637174,1185.4286263666008,1160.62843553041,1210.2288172027918,1.0,1.0,1.0,0.10886407252013855,0.09770969386278568,0.12001845117749142,0.39221049495075205,0.3729240772218721,0.411496912679632,1.0,1.0,1.0,0.9998076920108232,0.9995363621670023,1.0000790218546443,0.0,0.0,0.0,0.0,True
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W4_scavenger_catastrophe,C_caps_only,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,6.95,5.678961572750728,8.221038427249272,0.0625,0.026988977697985535,0.1381032915335177,0.0,0.0,0.0458197362645751,0.5380048431364595,0.5305971137479827,0.5454125725249362,0.0,0.0,0.0458197362645751,0.16335709999815437,0.1587635772080945,0.16795062278821424,0.1323178472552648,0.1253573120227004,0.1392783824878292,0.32141219361953594,0.3058434486242782,0.33698093861479367,0.6785878063774458,0.6630190613820977,0.6941565513727939,0.329700001581349,0.3230763332355646,0.33632366992713336,0.9850261531715677,0.9776946408388262,0.9923576655043093,0.9111996374507519,0.9069033190524729,0.915495955849031,0.7003576025022615,0.6870493470524079,0.7136658579521151,0.35448581535016266,0.35163772498295254,0.3573339057173728,1.7346845443815642,1.7214615865883636,1.7479075021747648,1.0454873399970839,1.037700193267119,1.0532744867270487,0.17216024832954394,0.17025959923469722,0.17406089742439065,0.9854234423137418,0.9844807065157876,0.986366178111696,437.5,423.9936122754051,451.0063877245949,0.010804270224078727,0.010521392010782138,0.011087148437375316,0.7424999999999999,0.735548458872262,0.7494515411277379,0.008264626359754775,0.007448294811249694,0.009080957908259857,1.25,1.1267271216704762,1.3732728783295238,117.0,113.02854654671044,120.97145345328956,437.5,423.9936122754051,451.0063877245949,1.0,1.0,1.0,0.18375178687570667,0.17435069743339185,0.1931528763180215,425.9609017723862,414.2298530823784,437.691950462394,1101.0477108440587,1085.3031879839134,1116.792233704204,1.0,1.0,1.0,0.1492742539629808,0.1361499031342383,0.1623986047917233,0.5541589545164414,0.5273162907315142,0.5810016183013685,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W4_scavenger_catastrophe,C_dyn_only,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,4.55,3.3252357188814665,5.774764281118533,0.6375,0.5281059097698362,0.7342936627574055,0.0,0.0,0.0458197362645751,0.48940592306267555,0.4822770401382017,0.4965348059871494,0.0,0.0,0.0458197362645751,0.1467849850220375,0.14386279932625645,0.14970717071781853,0.09765708249442931,0.09319616892050918,0.10211799606834944,0.24245658827762714,0.22926397463237774,0.25564920192287655,0.7575434117198601,0.744350798074604,0.7707360253651161,0.3328996605368752,0.32633707512261984,0.33946224595113056,0.9760337319704784,0.9657250260847487,0.986342437856208,0.9666137621796411,0.9618580493670988,0.9713694749921834,0.8825427207575014,0.8577221804990044,0.9073632610159984,0.35076503126168457,0.3470937271279797,0.35443633539538943,1.2765896838072583,1.260241816615157,1.2929375509993597,0.8423345742091082,0.8338874854481716,0.8507816629700448,0.1266476771799906,0.12438040091197294,0.12891495344800824,0.9821900725740432,0.9811752800288531,0.9832048651192333,453.1375,441.85557351616274,464.41942648383724,0.00901788616865604,0.00864343843806018,0.0093923338992519,0.5197499999999999,0.5110125700415693,0.5284874299584306,0.006710012060002638,0.005845076651355343,0.0075749474686499325,0.9625,0.7936791545806583,1.1313208454193417,93.6125,88.67659560984674,98.54840439015325,453.1375,441.85557351616274,464.41942648383724,1.0,1.0,1.0,0.1423723062479783,0.1366581859592651,0.14808642653669152,-55.90001971506189,-70.98892226541732,-40.81111716470645,1183.8955992541246,1162.4785453400557,1205.3126531681935,1.0,1.0,1.0,0.10192535403121827,0.09357625204327244,0.11027445601916411,0.4180286004786676,0.39528271488341,0.44077448607392516,1.0,1.0,1.0,0.9995622469452037,0.9989575555726223,1.000166938317785,0.0,0.0,0.0,0.0,True
decoupling,cap_tightness,1.8199999999999998,share=0.12;strength=0.62,decoupling,C,3,W4_scavenger_catastrophe,C_full,2,8,0.62,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,6.125,4.901489513166149,7.348510486833851,0.75,0.6451511899886556,0.8319389418790569,0.0,0.0,0.0458197362645751,0.4841100337977534,0.4780591941107479,0.49016087348475895,0.0,0.0,0.0458197362645751,0.1499813924087426,0.14698980545609122,0.15297297936139395,0.10971755631589244,0.10419310581279798,0.11524200681898691,0.2272173922241567,0.21558985049643278,0.23884493395188064,0.7727826077734589,0.7611550660456948,0.7844101495012229,0.33097902215304853,0.3244443078698166,0.33751373643628046,0.9759209070052346,0.9663412743131905,0.9855005396972787,0.9680380266740375,0.9643638387551103,0.9717122145929646,0.895656615944435,0.8805462018062311,0.9107670300826389,0.3674594612154981,0.36377604275987957,0.37114287967111664,1.2911401953022117,1.2782576231245253,1.304022767479898,0.8478728278698151,0.8401212375255124,0.8556244182141178,0.12975992809246262,0.12778319169185695,0.13173666449306828,0.9821941465159986,0.9807543278058617,0.9836339652261354,490.3,475.88441247306116,504.71558752693886,0.009094626137897991,0.008689487490673935,0.009499764785122048,0.524375,0.5167214020415977,0.5320285979584024,0.008076956936404598,0.007227326487829227,0.00892658738497997,0.8125,0.6486119651265427,0.9763880348734573,95.2125,89.84915857535233,100.57584142464768,490.3,475.88441247306116,504.71558752693886,1.0,1.0,1.0,0.13391654336250458,0.12785165896577244,0.13998142775923672,-16.37250256715417,-32.278836663638515,-0.4661684706698299,1172.0437073680953,1151.7817741924648,1192.3056405437258,1.0,1.0,1.0,0.11105794656466132,0.10251055527137172,0.11960533785795092,0.39175412452440816,0.3717066387869531,0.41180161026186324,1.0,1.0,1.0,0.9999075379112907,0.9997263122174207,1.0000887636051607,0.0,0.0,0.0,0.0,True
decoupling,cap_tightness,2.02,share=0.12;strength=0.82,decoupling,C,3,W4_scavenger_catastrophe,C_caps_only,2,8,0.82,0.12,0.62,0.18,1.0,1.0,1.0,1.0,1.0,80,4.0,4.0,4.0,0.5,0.5,0.5,7.3125,5.844944278978206,8.780055721021794,0.05,0.01961323712729557,0.121624525510822,0.0,0.0,0.0458197362645751,0.5362273362530805,0.5297858829027356,0.5426687896034253,0.0,0.0,0.0458197362645751,0.1720776199190584,0.16716756005295103,0.17698767978516577,0.14228574432561544,0.13513886791289703,0.14943262073833385,0.30637574219878855,0.2913600815172272,0.3213914028803499,0.6936242577984504,0.678608597116802,0.7086399184800988,0.32720693186196537,0.3206624733742825,0.33375139034964824,0.9851275136878975,0.9777662436653879,0.9924887837104072,0.9008333975249918,0.8967298287087111,0.9049369663412725,0.6492622482246033,0.6301230422636573,0.6684014541855493,0.3634659804928211,0.3608201491058804,0.3661118118797618,1.6700711414700327,1.656975872986778,1.6831664099532873,1.0206467996541586,1.0126938817438156,1.0285997175645016,0.17071561981543973,0.1689765212108201,0.17245471842005936,0.9853880263737602,0.9845709507470466,0.9862051020004738,473.025,459.0778311484128,486.9721688515871,0.010840436093443923,0.010537630137406303,0.011143242049481543,0.71975,0.7141606929620429,0.7253393070379571,0.009382798707640085,0.008549996950901372,0.010215600464378798,1.3125,1.1704684582187481,1.4545315417812519,115.65,110.59189282914066,120.70810717085935,473.025,459.0778311484128,486.9721688515871,1.0,1.0,1.0,0.1677139756384044,0.15931940981781484,0.17610854145899396,416.3598232045609,405.42625082629576,427.293395582826,1125.173997508637,1110.3621895242954,1139.9858054929787,1.0,1.0,1.0,0.17419002516556376,0.1601612826909712,0.1882187676401563,0.5282340382737734,0.5023449681331503,0.5541231084143964,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False
